11545833	cmn	自带水瓶有助于让运动方便及舒服。
11545838	cmn	变态的定义为心灵扭曲或病态者。
11545840	cmn	我就爱欺负不懂中文的人。
11545842	cmn	平静是个美德。
11545843	cmn	我把我的耳机弄丢了。好在我还有苹果的Air Tag
11545847	cmn	你是在死亡边缘反复磨擦。
11545852	cmn	反复三六遍还是没查出个所以然。
11545854	cmn	我给你吃手馒头。
11545857	cmn	女性生孩子有的时候胎盘会顺便流出来。
11545862	cmn	胸部的罩杯大小，千万别问。除非你想死。
11545864	cmn	很多人是刀子嘴豆腐心，因为他们过去可能有事情吃过亏。
11551211	cmn	你缺乏你这个年龄最重要的东西，爱。
11553983	cmn	厨房不干净。
11554004	cmn	大象很大。
11556921	cmn	她的书和她父亲一样多。
11556951	cmn	你为什么打我？
11568900	cmn	山羊和綿羊是山區生活的基礎。他們供應牛奶、奶酪和肉類。每道菜中都含有其中一種成分
11568908	cmn	沒有人因這個炸彈而受傷。
11571972	cmn	汤姆和玛丽都会没事的，对吗？
11571973	cmn	我的车在事故中受到严重损坏
11571977	cmn	这是我奶奶的假牙。
11571978	cmn	我想不到好的用户名
11571979	cmn	那是汤姆的字典
11571980	cmn	我们该问问玛丽是怎么想的。
11571984	cmn	这是当下最佳的对策了。
11577947	cmn	你今天乖嗎？
11578495	cmn	你能把马带到河边，但不能逼它喝水。
11589189	cmn	这是我外婆的假牙。
11591576	cmn	中國是資本主義國家。
11606584	cmn	我剛一出門，就下雨了。
11606604	cmn	我從不穿白襪子。
11606615	cmn	他胸口中了三槍。
11616843	cmn	不咋地。
11616844	cmn	冷死了！
11616854	cmn	你一定餓極了。
11653835	cmn	大雨如注。
11662458	cmn	牛不喝水别强摁头。
11672641	cmn	她没有让我们帮忙。
11674306	cmn	別坐那上头。
11679634	cmn	這仍是一本男女皆愛的書。
11679654	cmn	放角落裡。
11679658	cmn	你說有幾個？
11679662	cmn	一個人去那兒危險。
11679664	cmn	別說了好嗎？
11679667	cmn	我們需要你的時候你又在哪兒呢？
11679682	cmn	我有隻大黑狗。
11679687	cmn	我請不起律師。
11680808	cmn	他们已经做过了。
11680811	cmn	早上四点钟开始下雨。
11680815	cmn	你今天晚上去电影院吗？
11680822	cmn	我没有时间去美国。
11691143	cmn	傻逼！
11697454	cmn	我說不明白它們兩個有什麼曲別。
11697455	cmn	我們已經想好了。
11698136	cmn	在他身上没有大城市人的那种冷漠。
11698147	cmn	说白了就是脸皮还不够厚。
11698152	cmn	你怎么跟老外解释咱们发票这种东西？
11698171	cmn	汤姆需要再多学点儿。
11698181	cmn	呼吸点新鲜空气会让我好些。
11698186	cmn	生活对于那些有工作的母亲来说并不简单。
11698187	cmn	发挥您的想象力。
11698188	cmn	我跟她有很多共同点。
11698189	cmn	我跟他没啥共同点。
11698190	cmn	他跟她没啥共同点。
11698191	cmn	汤姆在玛丽亚不知道的情况下离开了房间。
11698192	cmn	汤姆和我差不多高。
11698193	cmn	你要告诉我你到底想让我干嘛。
11698194	cmn	我知道汤姆是这里的一个老师。
11698196	cmn	愚昧始终是危险的。
11698262	cmn	大点儿声。
11698263	cmn	当然哪！
11698268	cmn	那是公司的钱。
11698270	cmn	你所有的书我都看过了。
11698272	cmn	我把我所有的房子都卖了。
11698335	cmn	保罗坐错了公交车。
11698337	cmn	你们会讲加泰罗尼亚语吗？
11698341	cmn	各位会讲加泰罗尼亚语吗？
11698345	cmn	那个态度上的转变让人猝不及防。
11698348	cmn	这个例子举得不好。
11698412	cmn	我最好写点别的东西。
11698415	cmn	在这个房间里我很舒服。
11698418	cmn	汤姆总是跟别的小孩不一样。
11698419	cmn	你真好。
11698424	cmn	我想在这儿待几天。
11698427	cmn	我还没觉得有那么糟糕。
11698430	cmn	他有他的缺点，但是我爱他。
11698432	cmn	随遇而安。
11698433	cmn	汤姆不用脸书。
11698434	cmn	始终为你效劳。
11698435	cmn	你最好马上走。
11698438	cmn	保罗是个独生子，但是有很多表兄弟。
11698439	cmn	汤姆一直都忙。
11698441	cmn	我不想让汤姆碰我的手。
11698443	cmn	茶比牛奶贵吗？
11698444	cmn	汤姆刚吃完饭。
11698445	cmn	让我再睡十分钟！
11698448	cmn	你在那里待了多久？
11698450	cmn	他们知道汤姆怎么了吗？
11698451	cmn	我觉得他不会来。
11698452	cmn	你到底满不满意？
11698455	cmn	为什么你这么没有安全感？
11698456	cmn	比起出去钓鱼，我更想待在家里。
11699845	cmn	我越了解人，我就越喜歡動物。
11702350	cmn	我把我老板睡了。
11702351	cmn	汤姆什么时候到的？
11702353	cmn	她是我的初恋女友。
11702366	cmn	上个月我在话费上花了很多钱。
11702370	cmn	我会永远记得见她的第一次。
11702371	cmn	这对你来说很难，对不对？
11702373	cmn	我就说了这么多。
11702375	cmn	我英文水平中等。
11702376	cmn	我不明白他在讲什么。
11702397	cmn	太精彩了。
11702398	cmn	我住在卢森堡。
11702399	cmn	不好意思，请问鸡蛋在哪儿？
11702401	cmn	我有很重要的事情要跟你说。
11702402	cmn	我明天不想上班。
11702403	cmn	我们什么也没有得到。
11706391	cmn	愿你的在天之灵安息。
11706393	cmn	我只想弄清楚发生了什么。
11706394	cmn	他们是兄弟吗？
11706395	cmn	我必须通过这场考试。
11706396	cmn	各位想喝果汁还是水？
11706401	cmn	他们三个立陶宛人在那里聊天。
11706409	cmn	那个位置很偏僻。
11708342	cmn	Sami真的是我一个很好的朋友。
11708343	cmn	我很讨厌有女的说：“男人都一样”。
11708344	cmn	她把自己打扮得像个小孩儿。
11708345	cmn	他小时候的理想是当一名英语老师。
11708346	cmn	各位跟我报一下年龄。
11708347	cmn	告诉我你多大了。
11708349	cmn	我的兄弟喜欢集邮。
11708406	cmn	我不知道玛丽是你的姐姐。
11708407	cmn	不该相信他。
11708408	cmn	明天我来不了。
11747966	cmn	市场上涨了半点。
11748067	cmn	但丁写了《神曲》。
11750249	cmn	我的信用卡无效。
11750499	cmn	湯姆可能明天回來吧。
11751147	cmn	我既紧张又害怕。
11751231	cmn	和坏同伴在一起还不如一个人过。
11751285	cmn	汤姆是LGBTQ+群体中的一员。
11751307	cmn	我们不想给你添麻烦。
11758750	cmn	自由魁北克万岁！
11759740	cmn	我今晚吃撑了。
11762464	cmn	这两个男孩，一个14岁、一个16岁，都穿着军队制服，衣袖上佩戴着镶金色蕾丝边的中士袖章。
11762465	cmn	这个坏掉的花瓶无法修复了。
11762468	cmn	汤姆相当生气。
11762472	cmn	我希望能够做到每周给房间打扫一次卫生。
11762475	cmn	我非常希望每天都能早睡早起！
11762478	cmn	都十一点了，你该上床睡觉了。
11763425	cmn	汤姆会几种不同语言，但是他还不能教别人。
11763426	cmn	你确定他们可以干这个吗？
11763427	cmn	我想学日语，但是我不喜欢看日本动画片。
11763428	cmn	汤姆正在清扫人行道。
11763430	cmn	这是一个狗咬狗的无情世界。
11763680	cmn	这把雨伞是你的吗？
11763681	cmn	汤姆将永远不会再回这儿了。
11763684	cmn	汤姆跟玛丽说他想吃。
11763694	cmn	Ziri要输了。
11765016	cmn	Pa vin war ma leve.
11768297	cmn	我以前不知道你想做什么。
11768312	cmn	这些是你从哪里买的？
11789952	cmn	即使一小步也能改变一切。
11798469	cmn	我的出生证明呢？
11808797	cmn	她常拜訪他，但她從來不久留。
11808799	cmn	瑪利亞賺得比她丈夫多。
11808806	cmn	他被打得鼻青臉腫的。
11811426	cmn	是挺好看的，但我不喜歡紅色。
11811450	cmn	我爸一週給我10塊零用錢。
11813134	cmn	有关更多信息，请访问我们的网站
11813639	cmn	想個辦法讓她來。
11825657	cmn	要是我有錢的話，會幫你的。
11825670	cmn	她開出租車？
11825672	cmn	没照片。
11825673	cmn	有些東西你还是不知道爲好。
11828490	cmn	把这钱拿上。
11832583	cmn	996工作制是最好的。
11833481	cmn	先生您在找甚麼呀？
11833483	cmn	您越是多吃巧克力，您就會變得越胖。
11833490	cmn	他也出力了。
11837111	cmn	我去火车站买车票。
11837114	cmn	我非常爱我的家人，他们是我生活中最重要的人。
11837117	cmn	别客气，我很愿意帮助你。
11837121	cmn	我要给妈妈打电话。
11837123	cmn	我要给朋友打电话。
11837125	cmn	我需要打电话给我的朋友。
11837130	cmn	我坐飞机去旅行。
11837133	cmn	我正在学习汉语。
11837138	cmn	请你站在我后面。
11837142	cmn	你觉得这个电影怎么样？
11837154	cmn	你对新工作感觉怎么样？
11837172	cmn	我每天早上都读报纸。
11837180	cmn	你可以在书店买到各种类型的报纸。
11837197	cmn	报纸上有很多有趣的新闻和故事。
11837204	cmn	大家都很喜欢这个节日。
11837290	cmn	服务员，请给我们菜单。
11837294	cmn	我需要一位服务员帮助我点餐。
11837299	cmn	服务员，我想付账。
11837306	cmn	他告诉我他要去旅行。
11837309	cmn	她告诉我明天有一个重要的会议。
11837314	cmn	请你介绍一下你的家人。
11837316	cmn	我可以介绍你认识我的朋友。
11837331	cmn	课开始了，请大家坐好。
11837340	cmn	明天开始，我要开始新的工作。
11837351	cmn	我们要开始做饭了，你想帮忙吗？
11837360	cmn	我们下周有一场重要的考试。
11837364	cmn	我正在准备明天的数学考试。
11837377	cmn	考试结束后，我们可以放松一下了。
11837420	cmn	今天可能下雨。
11837429	cmn	他可能不来了。
11837487	cmn	我每天早上七点起床。
11837496	cmn	妈妈每天叫我起床上学。
11837596	cmn	她去医院了。
11837620	cmn	他是医生吗？
11837632	cmn	明天星期六。
11837643	cmn	我认识他。
11837650	cmn	天气很好。
11837655	cmn	她没去看电影。
11837663	cmn	我是老师，你呢？
11837669	cmn	那个人是谁？
11837677	cmn	你爱吃什么水果？
11837695	cmn	他是我的同学。
11837696	cmn	一年有12个月。
11837703	cmn	他们在吃饭呢。
11837710	cmn	我最喜欢喝咖啡。
11837716	cmn	我们正在看电视。
11837720	cmn	她下星期就回来了。
11837726	cmn	你的字写得真漂亮！
11837729	cmn	我比她高。
11837734	cmn	我要学游泳。
11837742	cmn	那个杯子是我的。
11837753	cmn	我买了一本书。
11837758	cmn	我学过汉语。
11837764	cmn	今天比昨天冷。
11837774	cmn	明天会更好。
11837778	cmn	雨越下越大。
11837789	cmn	这些孩子多可爱呀！
11837800	cmn	她总是很忙。
11837804	cmn	今天他又迟到了。
11837809	cmn	他是经理吗？
11841593	cmn	我不敢相信自己對於那件事情放在心上
11841594	cmn	亞妮住在阿爾及爾的郊區
11841596	cmn	我不期待去上班
11841598	cmn	我相當肯定湯姆的成功
11841599	cmn	我甚至不喜歡你
11841622	cmn	你沒看到我嗎？是嗎？
11841623	cmn	我們需要至少一個關於委員會的政策制定者，提供有助於做出關於該研究的決策者觀點。
11841627	cmn	我確定湯姆知道瑪麗可能不再這樣做了。
11841628	cmn	我對你失去信心
11841629	cmn	我不知道湯姆在我後面說我壞話
11841630	cmn	瑪麗非常不開心，不是嗎？
11841631	cmn	湯姆彈琴比我好
11841632	cmn	我爸爸們住在澳洲
11841635	cmn	古斯塔沃每週六都在探索當地市場
11841637	cmn	我要你離我遠一點
11841639	cmn	那個玩具絨毛摸起來很柔軟，讓人感到舒適。
11841640	cmn	我知道湯姆知道瑪麗知道她自己不需要這麼做
11841641	cmn	昨天晚上氣溫突然下降
11841644	cmn	她發現了他的真實面目，嗯？
11841645	cmn	瑪麗非常受歡迎，不是嗎？
11841648	cmn	如果湯姆想要留下來，我沒有反對意見
11845629	cmn	你看电影吗？
11850168	cmn	我想养一只猫。
11897847	cmn	Oleg 去了 Rima 家。
11897851	cmn	在街上亂丟垃圾不是好習慣，記得嗎？
11902437	cmn	他们都在那里。
11903969	cmn	Sami 需要再試一次。
11908513	cmn	我們為什麼不能做？
11910054	cmn	跟我說你上個暑假做了什麼。
11912988	cmn	我花很多時間通勤。
11915501	cmn	大衛嘗試擁抱阿曼達。
11915555	cmn	湯姆嘗試擁抱瑪麗。
11917772	cmn	我決定原諒他。
11919635	cmn	湯姆去了瑪麗家。
11921382	cmn	我做得對嗎？
11922255	cmn	「你最愛的古典樂作曲家是誰？」「德布西。」
11922260	cmn	看這裡，小孩。
11924113	cmn	咱一块儿干点儿啥吧。
11924115	cmn	你領先。
11924120	cmn	不明白你在擔心什麼。
11924124	cmn	還可能嗎？
11924125	cmn	想家嗎？
11924127	cmn	友情是理性的愛情。
11924184	cmn	他們吃了一驚，不是嗎？
11927353	cmn	湯姆在家因為他病了。
11930143	cmn	丹最後承認他從琳達那裡拿到槍。
11931333	cmn	湯姆只會在這裡一下下。
11933172	cmn	如果明天下雨，我們就搭車。
11936565	cmn	「好大！」「對，這是 IMAX！」
11937816	cmn	您要來杯茶嗎？
11937827	cmn	大家都哭了，就我没哭。
11938076	cmn	伊凡後來被開除了。
11940008	cmn	鄰居什麼都沒看到。
11940009	cmn	小心！有卡車！
11940010	cmn	他們可愛嗎 ？
11940019	cmn	Ziri 拿掉車的電池。
11943217	cmn	瑪麗知道她被偵查。
11945878	cmn	瑪麗跟我說他覺得湯姆很謹慎。
11949135	cmn	他幫我佔了位子。
11950459	cmn	瑪麗幾乎不再跟她老公說話。
11953829	cmn	我想我愛你。
11953844	cmn	你覺得是湯姆做的，不是嗎？
11955724	cmn	我跟湯姆同齡。
11956625	cmn	運動會因為下雨延後了。
11958947	cmn	那別墅因為聽說鬧鬼所以很便宜。
11961985	cmn	他們說喜歡做那件事。
11966825	cmn	我還沒跟湯姆說我為什麼不用做。
11967880	cmn	有些鱼会飞。
11969208	cmn	句子通常有主詞和動詞。
11969214	cmn	湯姆忘記跟瑪莉說會議幾點開始。
11974398	cmn	乌龟死了。
11976265	cmn	亞尼應該回去阿爾及利亞。
11978147	cmn	誰在喝啤酒？
11980058	cmn	薩米在他臥房。
11980896	cmn	眼睛是心的語言。
11980898	cmn	那個人的名字是什麼？
11980900	cmn	只有當你讓人看見他是什麼德性他才會變好。
11980902	cmn	駱駝可以撐很久不吃不喝。
11982806	cmn	湯姆給了我們一些蛋。
11984400	cmn	我決定自己試試看。
11984429	cmn	湯姆是我們班上那夥人之一。
11984572	cmn	是，我喜歡。
11985056	cmn	你喜歡上學嗎？
11985062	cmn	我兒子現在數數能數到一百了。
11986148	cmn	我们都是猴子。
11986216	cmn	湯姆和瑪麗不知道約翰會怎麼做。
11987942	cmn	我覺得我們團隊會繼續變好。
11989550	cmn	湯姆認為他是騎士。
11989552	cmn	瑪麗不像其他女孩一樣。
11989557	cmn	如果被他知道我們在這裡，他會殺了我們。
11989559	cmn	他從路上撿起一樣白色的東西。
11989561	cmn	我要箱子。
11991299	cmn	湯姆以為瑪麗被嚇到了。
11994268	cmn	湯姆遲早會後悔。
11995919	cmn	我覺得你在做蠢事。
11998080	cmn	那个房子是我们的
11999469	cmn	這真的很糟。
11999485	cmn	小石頭被丟到我們營地。
12000013	cmn	我小時候讀了她所有的書。
12001338	cmn	誰給湯姆我的電話？
12002555	cmn	我完全沒料到會在這裡碰到你。
12002557	cmn	不要替我說話。
12002561	cmn	湯姆似乎不想贏。
12002574	cmn	不是謊話。
12002577	cmn	看看四周，你會看到很多人在做一樣的事情。
12002583	cmn	你會必須要相信湯姆。
12003677	cmn	他讓我感到無聊。
12005505	cmn	為什麼湯姆再也不跟我坐一起？
12007322	cmn	雅尼看了他最愛的電視節目。
12009074	cmn	我覺得有義務。
12011882	cmn	我的媽咪在那裡？
12013629	cmn	保持遠距離關係不是最好的。
12015655	cmn	他跟我們說他不能吃花生。
12016854	cmn	亞尼背上中了四槍。
12019452	cmn	他留長頭髮嗎？
12019458	cmn	亞尼的孩子們在阿爾及爾長大。
12021299	cmn	在家裡我們說卡拜爾語。
12021301	cmn	薩米不喜歡那個。
12023133	cmn	你覺得我認識湯姆嗎？
12024748	cmn	你明天在哪裡吃？
12024750	cmn	湯姆跟瑪莉跟我說他們會去做那件事。
12026391	cmn	湯姆從不準時抵達。
12028563	cmn	湯姆只喝瓶裝水。
12030406	cmn	亞尼跟斯庫拉沒空。
12033330	cmn	子瑞在這裡不再受歡迎。
12036496	cmn	現代很多女生有份工作。
12038264	cmn	我們沒找到你。
12038312	cmn	他說他不想坐在她旁邊。
12040032	cmn	屋頂突然崩塌了。
12040047	cmn	您說得倒容易 ー您從沒遇過這種情況，以後看來也不會遇到。
12040050	cmn	你說得簡單! 這種事你又沒遇過，以後可能也不會遇到。
12040059	cmn	聽說他破產了。
12040482	cmn	湯姆去他房間。
12042141	cmn	那台電腦中毒了。
12043652	cmn	我知道湯姆與瑪麗口渴。
12044775	cmn	他們認為當時是採取行動的最好時機。
12046293	cmn	我站岗。
12047747	cmn	你每天早上都刮胡子吗？
12047754	cmn	雪是粉状的。
12047756	cmn	那个男人的尸体至今仍未被找到。
12047759	cmn	让我们祈祷他学得很快吧。
12049323	cmn	他賣掉了他所有的一切。
12049326	cmn	汤姆一路哭着回了家。
12049335	cmn	我能嘗點你的麵包嗎？
12050963	cmn	蛋是圓的不是方的。
12052987	cmn	盧卡斯用了一偷來的信用卡。
12059087	cmn	修不了。
12059088	cmn	修不了了。
12059089	cmn	我知道是爲甚麼，但是我不能跟你說。
12059090	cmn	我没我想像的那麼聰明。
12059092	cmn	蘋果还没熟呢。
12059094	cmn	我们上幼儿园。
12059097	cmn	他變賣了他所有的家產。
12059640	cmn	他有群眾魅力。
12060830	cmn	男孩儿取笑了女孩儿。
12064321	cmn	我的刀已不再锋利。
12066743	cmn	你打算跟湯姆一起做那件事嗎？
12069251	cmn	湯姆說他頭痛。
12072679	cmn	你具体需要些什么？
12072741	cmn	你的梦想实现了吗
12073305	cmn	湯姆願意做那件事嗎？
12073388	cmn	今天你在學校學到了什麼？
12073392	cmn	今天你們在學校學到了什麼？
12073394	cmn	今天您在學校學到了什麼？
12073396	cmn	今天您們在學校學到了什麼？
12074096	cmn	湯姆跑進了他的房間，躲到了他的床底下。
12075279	cmn	他們似乎很快樂不是嗎？
12075292	cmn	湯姆說他以為瑪麗在波士頓不快樂。
12080245	cmn	你喜歡這個地方嗎？
12080246	cmn	你們是義大利人嗎？
12080367	cmn	她是強大的對手，不是嗎？
12080521	cmn	我要再做一次。
12080523	cmn	我回到澳大利亞。
12080528	cmn	這一定是我。
12080531	cmn	劍在哪裏？
12080541	cmn	為什麼你在爬這棵樹？
12080546	cmn	立刻起床，否則你會錯過七點的公車。
12080557	cmn	在村莊裏，我們還是用木頭給房子取暖。
12080563	cmn	下星期我要去澳大利亞，但是我不太想去。
12080567	cmn	房子裏沒有桌子。
12080571	cmn	我們來打開窗子吧。
12080573	cmn	我喜歡購物。
12080577	cmn	你可以待在這裏一會兒嗎？
12080579	cmn	這是你在網上找到的嗎？
12080582	cmn	這只是一個玩笑而已。
12080583	cmn	湯姆不會說謝謝。
12080587	cmn	我想聽聽流行音樂。
12080592	cmn	準備好的話，致電給我吧。
12080594	cmn	你們別信他。
12080598	cmn	上床前，記得關門。
12080599	cmn	湯姆害怕待在洞穴裏。
12080605	cmn	「一杯咖啡怎麼樣？」「我也想，但是我要去一個地方。」
12080608	cmn	我們要走到山上，還沒走到一半的路，你真的已經那麼累了嗎？
12080615	cmn	換我是你，我會在銀行裏存放那些錢。
12080617	cmn	湯姆只是想要一些答案。
12082062	cmn	我在电视上看到过她。
12082952	cmn	因為我懂你而且你不是那樣子。
12086398	cmn	只是在屏幕上閃了一下。
12086399	cmn	我經常夢見她。
12086894	cmn	你認得它嗎？
12088482	cmn	你是一名傑出的攝影師。
12088483	cmn	湯姆很會做飯。
12088488	cmn	其實啊，你没錯。
12088879	cmn	當然，我不能告訴湯姆。
12089121	cmn	我眼睛裡進沙子了。
12090207	cmn	你想說柏柏語嗎？
12090924	cmn	請拍手。
12095829	cmn	湯姆寫下一切。
12097681	cmn	子瑞做的事違法嗎？
12100197	cmn	你那樣做是合理的。
12102389	cmn	你沒死，不是嗎？
12105073	cmn	她是個愛忌妒的女孩。
12108153	cmn	薩米從教堂偷來的。
12111835	cmn	湯姆在吃午餐。
12113927	cmn	我昨天買了這頭豬。
12115784	cmn	我弄了早餐給她。
12120003	cmn	你的刀生鏽了。
12121455	cmn	他覺得他比我強壯。
12122943	cmn	你想要水果吗？
12122948	cmn	上帝创造了世界
12123777	cmn	湯姆對我不友善。
12124680	cmn	第二個吧。
12124681	cmn	我想喝點啥。
12124682	cmn	暴飲暴食不利於健康。
12125831	cmn	湯姆的爸媽在哪？
12127175	cmn	情况很棘手。
12127676	cmn	我們會禮貌的問。
12131256	cmn	空氣暖暖的。
12134847	cmn	我偏向和平主義。
12136259	cmn	或許事情會好轉。
12137293	cmn	存在主义是一种人道主义。
12140036	cmn	我們在這個國家沒發現有趣的書。
12144941	cmn	湯姆還打算跟瑪莉一起做那件事嗎？
12147125	cmn	我們明天會去波士頓。
12148610	cmn	我只希望不會太晚。
12148693	cmn	她盡了自己的職責。
12148696	cmn	我不過生日。
12150311	cmn	我會跟他談。
12151848	cmn	你在不在市區？
12153304	cmn	你應該能做到那件事。
12156076	cmn	我們可以考慮。
12158156	cmn	我們須做該做的事。
12159575	cmn	這種事不能再繼續發生。
12160441	cmn	科學家們尚未找到對這神秘現象的解釋。
12160536	cmn	湯姆決定不去瑪莉的派對。
12160777	cmn	你有什么建议吗？
12162205	cmn	湯姆跟瑪莉不都加拿大人嗎？
12162568	cmn	湯太燙了。
12162573	cmn	我動不了。
12162578	cmn	我甚麼也不欠湯姆。
12164065	cmn	情況要失控了。
12165203	cmn	我以前有隻大狗。
12165303	cmn	湯姆想跟瑪麗好只是爲了錢。
12165312	cmn	没有人比我更渴望這個了。
12165313	cmn	雖然我没有錢，但是我又忍不住去買了書。
12166191	cmn	湯姆是瑪莉的前夫之一。
12166254	cmn	她即使不化妝也非常可愛。
12166256	cmn	他說得没錯。
12166257	cmn	昨晚糟糕極了。
12166258	cmn	老師看來很失望。
12167850	cmn	Ziri 不相信 Rima 的解釋。
12168399	cmn	我知道那不是巧合。
12168406	cmn	我想學法語。
12168412	cmn	我注意到我的很多朋友只把他們的注意力放在膚淺的事物上。
12169566	cmn	回答我们。
12169591	cmn	请问，您会说西班牙语吗？
12169649	cmn	他们会为你做饭。
12169656	cmn	湯姆已經花了很多時間學法文。
12169719	cmn	我吃了你的柠檬。
12169755	cmn	女孩在哭泣。
12169790	cmn	我没有书。
12169803	cmn	她会等的。
12169847	cmn	她是我们的女儿。
12170596	cmn	昨天，我上学迟到了。
12171115	cmn	Kalman 睡在床上。
12172219	cmn	我們會煮一些肉。
12173451	cmn	好啦，老古董。
12175925	cmn	我可以多拿些青花菜嗎？
12177596	cmn	湯姆有等我們。
12179158	cmn	美國太空總署曾計畫拯救世界。
12179898	cmn	別擠了。
12179904	cmn	加藤先生太老了，没法再工作了。
12181330	cmn	我來自醫師家庭。
12183477	cmn	他想要回他的孩子們。
12184136	cmn	饭好了
12189977	cmn	這些相機是在日本生產。
12193693	cmn	你還在合唱團裡面嗎？
12195091	cmn	你在哪裡學網球？
12198870	cmn	这本书有趣吗？
12198954	cmn	我喜欢这位歌手。
12200406	cmn	我知道超出我們的預算了，但是我就想買下來。
12200408	cmn	這個網站很實用。
12201165	cmn	我現在明白人與動物的曲別了，曲別在於對錢的擔憂。
12201169	cmn	她問他機器怎麼起動。
12201195	cmn	她如一只羊羔般柔和。
12201341	cmn	抱歉我不懂你說的語言。
12202480	cmn	用肉眼就能看見。
12204000	cmn	我后天以前必须要完成这个工作。
12204015	cmn	湯姆遇到了瑪麗。
12204018	cmn	我遇到了湯姆。
12204021	cmn	你遇到了我。
12204024	cmn	我在超市遇到了湯姆。
12206886	cmn	你的腦瓜好大，但裡頭空空如也！
12211085	cmn	他不需要女朋友。
12216158	cmn	我听说她去了商店。
12216350	cmn	你说得真快。
12216804	cmn	什么动物是棕色的？
12216821	cmn	这个词有多少个音节？
12218066	cmn	我也想吃！
12219832	cmn	這裡沒人做那件事。
12221510	cmn	图片在镜子中出现了。
12221517	cmn	你还记得我们还在小学时你和我一起去动物园那次吗？
12221518	cmn	年轻人必须遵纪守法。
12221550	cmn	现在我规律服药。
12221570	cmn	这种药物有很小的可能性引起皮疹。
12223201	cmn	伊斯蘭不是敵人。
12224347	cmn	亞歷山大大帝也被亞里士多德教導過。
12224366	cmn	別一開始就把勁兒都使光了。
12224384	cmn	雕塑讓人毛骨悚然地逼真，好像下一刻就會轉過身來一樣。
12224392	cmn	我還有好多問題要問你呢。
12225967	cmn	他們告訴我他們會說兩種語言。
12228713	cmn	如果一個女人想要毀掉一個男人，她只要甚麼都成全他就好了。
12228720	cmn	我長大了想當醫生。
12228725	cmn	靈魂與軀體在哪裡交界？
12238188	cmn	你干什么给她钱呢？
12240637	cmn	合葉該上油了。
12248531	cmn	這本小說太乏味了。
12253225	cmn	我看見湯姆從門把手上抹掉他的指紋。
12253227	cmn	湯姆在利用你。
12253230	cmn	湯姆無意吃了老鼠藥。
12253231	cmn	我开心得不得了。
12253504	cmn	玛丽是变性人。
12253512	cmn	玛丽是跨性别。
12253513	cmn	我是跨性别
12253514	cmn	我不知道汤姆是变性人。
12253517	cmn	我不知道汤姆是跨性别。
12253524	cmn	我是吗犹太人?
12253528	cmn	我是犹太人
12253608	cmn	肏! 停止!
12253622	cmn	柏柏尔人打了很多场战争. 他们想要自由
12253638	cmn	今天我会想你。
12255841	cmn	兩人成了朋友。
12255847	cmn	他肯定是南方人。
12259584	cmn	挺罕見的名字。
12259588	cmn	詩人經常會成爲自己的名氣的犧牲品。
12259595	cmn	我们在波士顿。
12259596	cmn	他们需要眼镜。
12260327	cmn	我不很开心。
12261016	cmn	親愛的，原諒我。
12261017	cmn	你是为什么入狱的？
12262381	cmn	我叫服務員。
12262385	cmn	在我的生活中有比學業更重要的事兒。
12267195	cmn	很難描述。
12267206	cmn	快看看停在那兒的那只蝴蝶多漂亮啊！
12267884	cmn	湯姆戴隱形眼鏡。
12267890	cmn	城堡如今已经成了废墟。
12271016	cmn	快步前进，同志们！
12271023	cmn	我突然之間感到要從橋上跳到河裡的衝動。
12276019	cmn	湯姆可能没胃口吃晚飯。
12276021	cmn	她给自己买了辆二手卡车。
12278089	cmn	你對他的建議有什麼想法？
12278090	cmn	他想回家，但是他不可以。
12278106	cmn	她說她沒有受傷。
12278107	cmn	電視遙控器是怎麼運作的？
12278111	cmn	我不能跳舞。
12278115	cmn	我的眼睛疼。
12278119	cmn	我找不到我的襪子！
12278126	cmn	唱歌是很開心的！
12278127	cmn	其實這樣東西我什麼都不知道。
12278128	cmn	你去哪裏呀？
12278129	cmn	你不應該信他。
12278132	cmn	你覺得我跟他說了些什麼呢？
12278135	cmn	你懂法文嗎？
12278136	cmn	買了票嗎？
12278139	cmn	我很想學法文。
12278141	cmn	不知道他什麼時候才回來。
12278146	cmn	我說了沒問題了啊！
12278147	cmn	我不是說了沒有問題嗎？
12278150	cmn	這個我不確定。
12278152	cmn	人們說他年輕時很勤力工作。
12278153	cmn	這裏有醫生懂說日文嗎？
12278163	cmn	他不喝酒了。
12278164	cmn	我不是醉了，只是睏了。
12278168	cmn	我知道窗戶是你打爛的。
12278169	cmn	這是給我的。
12278173	cmn	他回校時常常遲到。
12278174	cmn	那裏弄什麼呀？
12278183	cmn	連一個雲朵都沒有。
12278189	cmn	廁所在哪裏呀？
12278198	cmn	我的傘不見了。
12278206	cmn	他幾乎每一天都在哭。
12278208	cmn	看來我下載的防毒軟體沒什麼用。
12278209	cmn	給多一次機會我啊！
12278214	cmn	我知道他是西班牙人。
12278215	cmn	他被車撞了。
12278231	cmn	你真的想着要搬到波士頓呀。
12278234	cmn	滴水穿石，不是靠力量，而是靠時間。
12278235	cmn	這裏很安全的！
12278237	cmn	那隻蜘蛛是黑色的。
12278238	cmn	你沒有鑰匙嗎？
12278240	cmn	我買了一隻手錶。
12278241	cmn	火車裏太多人了，所以我走路算了。
12278310	cmn	你知道你想做什麼嗎？
12278314	cmn	你知道他想做什麼嗎？
12278333	cmn	字、字⋯⋯
